"deal_id","target_name","target_cik","cik_match_method"
"2180886020","SenoRx Inc","0001097136","cleaned"
"3288432020","Senomyx Inc","0001123979","cleaned"
"1789114020","Sentigen Holding Corp","0000864890","cleaned"
"2988325020","Sequenom Inc","0001076481","cleaned"
"2333751020","SeraCare Life Sciences Inc","0001156295","cleaned"
"1754947020","Serologicals Corp","0000767673","cleaned"
"2033846020","Service Bancorp Inc","0001063939","cleaned"
"1816031020","ServiceMaster Co","0001052045","cleaned"
"3917607020","ServiceSource International Inc","0001310114","cleaned"
"2323124020","Servidyne Inc","0000001923","cleaned"
"3128101020","Sevcon Inc","0000825411","cleaned"
"3047700020","Seventy Seven Energy Inc","0001532930","cleaned"
"3705196020","Severn Bancorp Inc","0000868271","cleaned"
"3760797020","SharpSpring Inc","0001506439","cleaned"
"3947812020","Sharps Compliance Corp","0000898770","cleaned"
"2459488020","Shona Energy Co Inc","0001386166","cleaned"
"3132031020","ShoreTel Inc","0001388133","cleaned"
"3409719020","Shutterfly Inc","0001125920","cleaned"
"2049462020","SiRF Technology Holdings Inc","0001163943","cleaned"
"3001505020","Siebert Financial Corp","0000065596","cleaned"
"1847445020","Sierra Health Services Inc","0000754009","cleaned"
"3902102020","Sierra Oncology Inc","0001290149","cleaned"
"1949393020","SigmaTel Inc","0001043639","cleaned"
"2994433020","Silicon Graphics International Corp","0001316625","cleaned"
"2714829020","Silicon Image Inc","0001003214","cleaned"
"2152760020","Silicon Storage Technology Inc","0000855906","cleaned"
"3074637020","Silver Bay Realty Trust Corp","0001557255","cleaned"
"2988937020","Silver Run Acquisition Corp","0001658566","cleaned"
"3151793020","Silver Spring Networks Inc","0001180079","cleaned"
"2277585020","Silverleaf Resorts Inc","0001033032","cleaned"
"2351745020","Simon Worldwide Inc","0000864264","cleaned"
"1968885020","Simtek Corp","0000817516","cleaned"
"1865697020","Sipex Corp","0001007800","cleaned"
"1897226020","Sirenza Microdevices Inc","0001103777","cleaned"
"1806871020","Sirna Therapeutics Inc","0000892112","cleaned"
"2801043020","Sirona Dental Systems Inc","0001014507","cleaned"
"1890165020","Sistersville Bancorp Inc","0001035372","cleaned"
"1783232020","Sizeler Property Investors Inc","0000805419","cleaned"
"2990719020","Sizmek Inc","0001591877","cleaned"
"2110896020","SkyTerra Communications Inc","0000756502","cleaned"
"3346529020","Smart & Final Stores Inc","0001563407","cleaned"
"2303675020","Smart Modular Technologies (WWH)Inc","0001326973","cleaned"
"1843235020","Smith & Wollensky Restaurant Group Inc","0001137047","cleaned"
"2157465020","Smith International Inc","0000721083","cleaned"
"2034070020","Smith Investment Co","0000046497","cleaned"
"2525484020","Smithfield Foods Inc","0000091388","cleaned"
"1851804020","Smithway Motor Xpress Corp","0000941914","cleaned"
"3191803020","Snyder's-Lance Inc","0000057528","cleaned"
"2081802020","SoftBrands Inc","0001311926","cleaned"
"2974484020","SolarCity Corp","0001408356","cleaned"
"2813078020","SolarWinds Inc","0001428669","cleaned"
"1873968020","Solectron Corp","0000835541","cleaned"
"2799502020","Solera Holdings Inc","0001324245","cleaned"
"3738569020","Soliton Inc","0001548187","cleaned"
"2593539020","Solta Medical Inc","0001171298","cleaned"
"2383403020","Solutia Inc","0001043382","cleaned"
"2192965020","Somanetics Corp","0000704328","cleaned"
"1771464020","Somera Communications Inc","0001094243","cleaned"
"2491212020","Somerset Hills Bancorp","0001189396","cleaned"
"2359288020","Sonesta International Hotels Corp","0000091741","cleaned"
"3292416020","Sonic Corp","0000868611","cleaned"
"2189166020","SonicWALL Inc","0001093885","cleaned"
"2359399020","SonoSite Inc","0001055355","cleaned"
"1968943020","Sorbent Technologies Corp","0001136456","cleaned"
"2523416020","SoundBite Communications Inc","0001163698","cleaned"
"1741247020","SourceCorp Inc","0000936931","cleaned"
"2549016020","Sourcefire Inc","0001168195","cleaned"
"2597536020","South Street Financial Corp","0001014964","cleaned"
"2160958020","SouthWest Water Co","0000092472","cleaned"
"3732036020","Southcrest Financial Group Inc","0001279756","cleaned"
"2972883020","Southeastern Bank Financial Corp","0000880116","cleaned"
"1785312020","Southern Energy Homes Inc","0000896397","cleaned"
"2319582020","Southern Union Co","0000203248","cleaned"
"1801353020","Sovereign Bancorp Inc","0000811830","cleaned"
"3098366020","Span-America Medical Systems Inc","0000718924","cleaned"
"2700767020","Spansion Inc","0001322705","cleaned"
"3351402020","Spark Therapeutics Inc","0001609351","cleaned"
"2462157020","Spartech Corp","0000077597","cleaned"
"3321607020","Sparton Corp","0000092679","cleaned"
"2141500020","Special Opportunities Fund Inc","0000897802","cleaned"
"1959579020","Specialized Health Products International Inc","0000790228","cleaned"
"2084317020","Specialty Underwriters Alliance Inc","0001297568","cleaned"
"3002337020","Spectra Energy Corp","0001373835","cleaned"
"1838084020","SpectraLink Corp","0000894268","cleaned"
"3120407020","Spectranetics Corp","0000789132","cleaned"
"2294228020","Spectrum Control Inc","0000092769","cleaned"
"3385141020","Speedway Motorsports Inc","0000934648","cleaned"
"1848075020","Spirit Finance Corp","0001277406","cleaned"
"2651932020","Sport Chalet Inc","0000892907","cleaned"
"1758440020","Sports Resorts International Inc","0000771249","cleaned"
"1757982020","Sportsmans Guide Inc","0000791450","cleaned"
"3239609020","Sprint Corp","0000101830","cleaned"
"2728851020","Square 1 Financial Inc","0001329799","cleaned"
"1804423020","St Joseph Capital Corp","0001015856","cleaned"
"2795211020","St Jude Medical Inc","0000203077","cleaned"
"1941733020","St Lawrence Energy Corp","0000917821","cleaned"
"2779222020","StanCorp Financial Group Inc","0001079577","cleaned"
"3641560020","Standard AVB Financial Corp","0001492915","cleaned"
"2410769020","Standard Microsystems Corp","0000093384","cleaned"
"2181665020","Stanley Inc","0001360555","cleaned"
"3088971020","Staples Inc","0000791519","cleaned"
"2808152020","Starz","0001507934","cleaned"
"3770157020","State Auto Financial Corp","0000874977","cleaned"
"3243715020","State Bank Financial Corp","0001497275","cleaned"
"2797372020","State Investors Bancorp Inc","0001513971","cleaned"
"1817680020","Station Casinos Inc","0000898660","cleaned"
"3776783020","Steadfast Apartment REIT Inc","0001585219","cleaned"
"1844040020","Steel Technologies Inc","0000771790","cleaned"
"2558097020","Steinway Musical Instruments Inc","0000911583","cleaned"
"2528753020","StellarOne Corp","0001036070","cleaned"
"1808360020","Stellent Inc","0000867347","cleaned"
"3571132020","Stemline Therapeutics Inc","0001264587","cleaned"
"2165867020","Sterling Banks Inc","0001358697","cleaned"
"3468243020","Steuben Trust Corp","0000860676","cleaned"
"3416836020","Stewardship Financial Corp","0001023860","cleaned"
"1738316020","Stewart & Stevenson Services Inc","0000094328","cleaned"
"2525556020","Stewart Enterprises Inc","0000878522","cleaned"
"3064840020","Stonegate Mortgage Corp","0001454389","cleaned"
"3096585020","Straight Path Communications Inc","0001574460","cleaned"
"1856754020","Stratagene Corp","0001108674","cleaned"
"2779265020","Strategic Hotels & Resorts Inc","0001057436","cleaned"
"1849768020","Stratos Global Corp","0001178832","cleaned"
"1867513020","Stratos International Inc","0001111721","cleaned"
"2003902020","Stream Global Services Inc","0001405287","cleaned"
"1870036020","Stride Rite Corp","0000094887","cleaned"
"3748040020","Strongbridge Biopharma PLC","0001634432","cleaned"
"2221188020","Student Loan Corp","0000893955","cleaned"
"2976857020","Suffolk Bancorp","0000754673","cleaned"
"2063623020","SumTotal Systems Inc","0001269132","cleaned"
"3890680020","Summer Infant Inc","0001314772","cleaned"
"2426543020","Sun Healthcare Group Inc","0000904978","cleaned"
"1906000020","SunCom Wireless Holdings Inc","0001091973","cleaned"
"2995939020","SunEdison Semiconductor Ltd","0001585854","cleaned"
"2304545020","SunPower Corp","0000867773","cleaned"
"3343793020","SunTrust Banks Inc","0000750556","cleaned"
"2112962020","Sunair Services Corp","0000095366","cleaned"
"3759331020","Sunnyside Bancorp Inc","0001571398","cleaned"
"2410088020","Sunoco Inc","0000095304","cleaned"
"2444025020","Sunrise Senior Living Inc","0001011064","cleaned"
"3138204020","Sunshine Bancorp Inc","0001599891","cleaned"
"1847492020","Sunterra Corp","0001016577","cleaned"
"2443677020","SuperMedia Inc","0001367396","cleaned"
"3270917020","SuperValu Inc","0000095521","cleaned"
"1985424020","Superior Essex Inc","0001271193","cleaned"
"2209609020","Superior Well Services Inc","0001323715","cleaned"
"2608983020","Supertex Inc","0000730000","cleaned"
"2385965020","SureWest Communications Inc","0001571508","cleaned"
"3101884020","Surgery Partners Inc","0001638833","cleaned"
"2694774020","Susquehanna Bancshares Inc","0000700863","cleaned"
"2632101020","Susser Holdings Corp","0001361709","cleaned"
"2765845020","Sutron Corp","0000728331","cleaned"
"3090994020","Swift Transportation Co","0001492691","cleaned"
"1809146020","Swift Transportation Co Inc","0000863557","cleaned"
"3918059020","Switch Inc","0001648180","cleaned"
"2182859020","Sybase Inc","0000768262","cleaned"
"1752047020","Sybron Dental Specialties Inc","0001121302","cleaned"
"3758043020","Sykes Enterprises Inc","0001010612","cleaned"
"1861680020","Symbion Inc","0000720327","cleaned"
"1793780020","Symbol Technologies Inc","0000278352","cleaned"
"2789611020","Symetra Financial Corp","0001403385","cleaned"
"2577418020","Symmetricom Inc","0000082628","cleaned"
"2661185020","Symmetry Medical Inc","0001292055","cleaned"
"2953465020","Symmetry Surgical Inc","0001616101","cleaned"
"2313722020","Syms Corp","0000724742","cleaned"
"2170944020","Symyx Technologies Inc","0001095330","cleaned"
"1834872020","Synagro Technologies Inc","0000895565","cleaned"
"2254980020","Synbiotics Corp","0000719483","cleaned"
"2797324020","Synergetics USA Inc","0000836429","cleaned"
"1867382020","Synergy Financial Group Inc","0001174258","cleaned"
"2234052020","Syniverse Technologies Inc","0001172203","cleaned"
"1962538020","Synplicity Inc","0001027362","cleaned"
"3486977020","Synthorx Inc","0001609727","cleaned"
"2594418020","Syntroleum Corp","0001029023","cleaned"
"3044029020","T Bancshares Inc","0001272754","cleaned"
"2227297020","T-3 Energy Services Inc","0000879884","cleaned"
"1840250020","TALX Corp","0000917524","cleaned"
"1841390020","TB Woods Corp","0001000227","cleaned"
"3644618020","TC PipeLines LP","0001075607","cleaned"
"3672639020","TCF Financial Corp","0000814184","cleaned"
"3339293020","TCF Financial Corp","0000814184","cleaned"
"3479721020","TD Ameritrade Holding Corp","0001173431","cleaned"
"2777059020","TECO Energy Inc","0000350563","cleaned"
"2069393020","TEPPCO Partners LP","0000857644","cleaned"
"2819223020","TFC Holding Co","0001157741","cleaned"
"3751952020","TGR Financial Inc","0001551286","cleaned"
"2662338020","TIBCO Software Inc","0001085280","cleaned"
"3369770020","TIER REIT Inc","0001176373","cleaned"
"2560723020","TMS International Corp","0001491501","cleaned"
"2476228020","TNS Inc","0001268671","cleaned"
"2442716020","TPC Group Inc","0001452217","cleaned"
"2654975020","TRW Automotive Holdings Corp","0001267097","cleaned"
"3033521020","Tableau Software Inc","0001303652","cleaned"
"3309065020","Tahoe Resources Inc","0001510400","cleaned"
"2368855020","Talbots Inc","0000912263","cleaned"
"2189669020","Talecris Biotherapeutics Holdings Corp","0001405197","cleaned"
"2966688020","Talen Energy Corp","0001622536","cleaned"
"2387094020","Taleo Corp","0001134203","cleaned"
"1795863020","Talk America Holdings Inc","0000948545","cleaned"
"2907455020","Talmer Bancorp Inc","0001360683","cleaned"
"2673697020","Taminco Corp","0001547063","cleaned"
"3056110020","Tangoe Inc","0001182325","cleaned"
"1810645020","Tanox Inc","0001099414","cleaned"
"2816892020","Targa Resources Partners LP","0001379661","cleaned"
"1906222020","Target Logistics Inc","0001009480","cleaned"
"1973099020","Tarrant Apparel Group","0000944948","cleaned"
"2299073020","Tasty Baking Co","0000096412","cleaned"
"3512270020","Taubman Centers Inc","0000890319","cleaned"
"2546672020","Taylor Capital Group Inc","0001025536","cleaned"
"3190220020","Tcp International Holdings Ltd","0001545391","cleaned"
"3016773020","Team Health Holdings Inc","0001082754","cleaned"
"2468096020","Teavana Holdings Inc","0001314592","cleaned"
"3466097020","Tech Data Corp","0000790703","cleaned"
"2235871020","TechTeam Global Inc","0000805054","cleaned"
"2276710020","Technology Research Corp","0000741556","cleaned"
"2166589020","Techwell Inc","0001171529","cleaned"
"2489478020","Tecumseh Products Co","0000096831","cleaned"
"2359907020","Tekelec","0000790705","cleaned"
"1914352020","Tektronix Inc","0000096879","cleaned"
"2489284020","Telanetix Inc","0001277270","cleaned"
"2822756020","TeleCommunication Systems Inc","0001276770","cleaned"
"2577290020","Tellabs Inc","0000317771","cleaned"
"2316318020","Temple-Inland Inc","0000731939","cleaned"
"3878328020","Tenneco Inc","0001024725","cleaned"
"1984192020","Tercica Inc","0001262175","cleaned"
"2043155020","Terra Industries Inc","0000722079","cleaned"
"3011453020","TerraForm Global Inc","0001620702","cleaned"
"3110526020","Tesaro Inc","0001491576","cleaned"
"3138150020","Tesco Corp","0001022705","cleaned"
"2593089020","Texas Industries Inc","0000097472","cleaned"
"2952406020","Textura Corp","0001565337","cleaned"
"3416644020","TheStreet Inc","0001080056","cleaned"
"2521135020","Theragenics Corp","0000795551","cleaned"
"2383719020","Thomas & Betts Corp","0000097854","cleaned"
"1737043020","Thomas Nelson Inc","0000071023","cleaned"
"2563841020","Thomas Properties Group Inc","0001283709","cleaned"
"2177521020","Thomas Weisel Partners Group Inc","0001340354","cleaned"
"2980443020","Thompson Creek Metals Co Inc","0001415020","cleaned"
"2778342020","Thoratec Corp","0000350907","cleaned"
"3492135020","TiVo Corp","0001675820","cleaned"
"2938318020","TiVo Inc","0001088825","cleaned"
"2047930020","Ticketmaster Entertainment Inc","0001006637","cleaned"
"3470246020","Tiffany & Co","0000098246","cleaned"
"3177639020","Time Inc","0001591517","cleaned"
"2746685020","Time Warner Cable Inc","0001377013","cleaned"
"2467110020","Titanium Metals Corp","0001011657","cleaned"
"2253168020","Todd Shipyards Corp","0000098537","cleaned"
"1845736020","Topps Co Inc","0000812076","cleaned"
"3397174020","Total System Services Inc","0000721683","cleaned"
"2320679020","Tower Bancorp Inc","0000740942","cleaned"
"3429185020","Tower International Inc","0001485469","cleaned"
"2770144020","Towers Watson & Co","0001470215","cleaned"
"2751401020","Trade Street Residential Inc","0001299901","cleaned"
"2302698020","TradeStation Group Inc","0001111559","cleaned"
"1809158020","Traffic.com Inc","0001097503","cleaned"
"1909651020","Traffix Inc","0001000297","cleaned"
"1807113020","Trammell Crow Co","0001022438","cleaned"
"1935010020","Trane Inc","0000836102","cleaned"
"3023781020","Trans Energy Inc","0000919721","cleaned"
"1903182020","TransCommunity Financial Corp","0001140249","cleaned"
"2364032020","Transatlantic Holdings Inc","0000862510","cleaned"
"2394814020","Transcend Services Inc","0000858452","cleaned"
"2014777020","Transmeta Corp","0001001193","cleaned"
"3918598020","Trecora Resources","0000007039","cleaned"
"2768726020","Tri State 1st Bank Inc","0001010398","cleaned"
"2612237020","TriQuint Semiconductor Inc","0000913885","cleaned"
"2814450020","TriVascular Technologies Inc","0001432732","cleaned"
"1849778020","Triad Hospitals Inc","0001074771","cleaned"
"1795949020","Tribune Co","0000726513","cleaned"
"3309230020","Tribune Media Co","0000726513","cleaned"
"3684741020","Tribune Publishing Co","0001593195","cleaned"
"3305854020","Trinity Capital Corp","0000099771","cleaned"
"1784591020","Tripath Imaging Inc","0001041426","cleaned"
"2551030020","Trius Therapeutics Inc","0001356857","cleaned"
"1765696020","Trizec Properties Inc","0001161935","cleaned"
"2210871020","Trubion Pharmaceuticals Inc","0001298521","cleaned"
"2458271020","True Religion Apparel Inc","0001160858","cleaned"
"1806862020","Trustreet Properties Inc","0001032462","cleaned"
"3034315020","TubeMogul Inc","0001449278","cleaned"
"2597079020","Tufco Technologies Inc","0000895329","cleaned"
"1984679020","Tumbleweed Communications Corp","0001022509","cleaned"
"2928830020","Tumi Holdings Inc","0001535031","cleaned"
"2003836020","Turbochef Technologies Inc","0000916545","cleaned"
"1824340020","Tut Systems Inc","0000878436","cleaned"
"1923683020","Tutogen Medical Inc","0000816949","cleaned"
"2085474020","Tween Brands Inc","0001085482","cleaned"
"3441961020","Two River Bancorp","0001343034","cleaned"
"3945651020","Tyme Technologies Inc","0001537917","cleaned"
"3294228020","TyraTech Inc","0001403284","cleaned"
"1929906020","UAP Holding Corp","0001279529","cleaned"
"3091428020","UCP Inc","0001572684","cleaned"
"2727718020","UIL Holdings Corp","0001082510","cleaned"
"2592173020","UNS Energy Corp","0000941138","cleaned"
"3336550020","UQM Technologies Inc","0000315449","cleaned"
"2655375020","URS Corp","0001092043","cleaned"
"2282119020","US 1 Industries Inc","0000351498","cleaned"
"1928520020","US BioEnergy Corp","0001332341","cleaned"
"3751027020","US Concrete Inc","0001073429","cleaned"
"3872375020","US Ecology Inc","0000742126","cleaned"
"3205792020","US Geothermal Inc","0001172136","cleaned"
"2440105020","US Home Systems Inc","0000844789","cleaned"
"1881257020","US Xpress Enterprises Inc","0000923571","cleaned"
"3939722020","USA Truck Inc","0000883945","cleaned"
"3228181020","USG Corp","0000757011","cleaned"
"1830671020","USI Holdings Corp","0001102643","cleaned"
"3002849020","USMD Holdings Inc","0001507881","cleaned"
"2009837020","UST Inc","0000811669","cleaned"
"2809995020","UTi Worldwide Inc","0001124827","cleaned"
"1753819020","Ubiquitel Inc","0001108487","cleaned"
"3342283020","Ultimate Software Group Inc","0001016125","cleaned"
"3066310020","Ultratech Inc","0000909791","cleaned"
"2211131020","Unica Corp","0001138804","cleaned"
"2775727020","Unilens Vision Inc","0000852564","cleaned"
"1804162020","Unioil","0000352710","cleaned"
"2453655020","Union Drilling Inc","0001133260","cleaned"
"2175786020","Union National Financial Corp","0000801960","cleaned"
"2600109020","United Bancorp Inc","0001196969","cleaned"
"2549472020","United Commerce Bancorp","0001317815","cleaned"
"3451661020","United Community Financial Corp","0000707886","cleaned"
"2142841020","United Fuel & Energy Corp","0001137031","cleaned"
"2281383020","United PanAm Financial Corp","0001049231","cleaned"
"1985452020","United Rentals Inc","0001047166","cleaned"
"1828187020","United Surgical Partners International Inc","0001101723","cleaned"
"2235507020","United Western Bancorp Inc","0000944725","cleaned"
"3246748020","Universal Power Group Inc","0001372000","cleaned"
"1756972020","Univision Communications Inc","0001017008","cleaned"
"2709408020","Uroplasty Inc","0000890846","cleaned"
"3058480020","VCA Inc","0000817366","cleaned"
"2124540020","VCG Holding Corp","0001172852","cleaned"
"3734977020","VEREIT Inc","0001507385","cleaned"
"1867312020","VIASYS Healthcare Inc","0001123361","cleaned"
"2383031020","VIST Financial Corp","0000775662","cleaned"
"2071769020","VNUS Medical Technologies Inc","0001040666","cleaned"
"3496072020","VSB Bancorp Inc","0001225874","cleaned"
"2594213020","Valassis Communications Inc","0000883293","cleaned"
"2194149020","Valeant Pharmaceuticals International Inc","0000885590","cleaned"
"1820557020","Valera Pharmaceuticals Inc","0001305409","cleaned"
"1811949020","Valley National Gases Inc","0001030715","cleaned"
"2363490020","Valpey-Fisher Corp","0000085608","cleaned"
"2936217020","Valspar Corp","0000102741","cleaned"
"2532370020","Vanguard Health Systems Inc","0001045829","cleaned"
"1841461020","Vantagemed Corp","0001099531","cleaned"
"2693718020","Vaporin Inc","0001504937","cleaned"
"2094044020","Varian Inc","0001079028","cleaned"
"3615976020","Varian Medical Systems Inc","0000203527","cleaned"
"2306109020","Varian Semiconductor Equipment Associates Inc","0001079023","cleaned"
"3043629020","Vascular Solutions Inc","0001030206","cleaned"
"3237507020","Vectren Corp","0001096385","cleaned"
"1881567020","Ventana Medical Systems Inc","0000893160","cleaned"
"2111199020","Ventura Gold Corp","0001428913","cleaned"
"1768800020","Venture Catalyst Inc","0000318291","cleaned"
"2530765020","Veramark Technologies Inc","0000747605","cleaned"
"3232848020","Verifone Systems Inc","0001312073","cleaned"
"1789537020","Veritas DGC Inc","0000028866","cleaned"
"2470514020","Versant Corp","0000865917","cleaned"
"3848920020","Verso Corp","0001421182","cleaned"
"2954629020","Versus Technology Inc","0000842638","cleaned"
"1918592020","VerticalNet Inc","0001043946","cleaned"
"2354105020","Vertro Inc","0001094808","cleaned"
"1833317020","Vertrue Inc","0001020996","cleaned"
"2677056020","Viasystems Group Inc","0001101169","cleaned"
"2442207020","Viking Systems Inc","0001065754","cleaned"
"2191343020","Virage Logic Corp","0001050776","cleaned"
"2939874020","Virgin America Inc","0001614436","cleaned"
"2493405020","Virgin Media Inc","0001270400","cleaned"
"2094454020","Virgin Mobile USA Inc","0001396546","cleaned"
"2486598020","Virginia Commerce Bancorp Inc","0001099305","cleaned"
"2582616020","ViroPharma Inc","0000946840","cleaned"
"2184068020","Virtual Radiologic Corp","0001361579","cleaned"
"2939006020","VirtualScopics Inc","0001307752","cleaned"
"3088399020","Virtus Total Return Fund","0001310445","cleaned"
"3632732020","Virtusa Corp","0001207074","cleaned"
"1935772020","Visicu Inc","0001166463","cleaned"
"1793540020","Vision Bancshares Inc","0001095861","cleaned"
"1918401020","Visual Sciences Inc","0001091158","cleaned"
"2304134020","Vital Images Inc","0000912888","cleaned"
"1998532020","Vital Signs Inc","0000865846","cleaned"
"1801447020","VitalStream Holdings Inc","0000789851","cleaned"
"3439641020","Vitamin Shoppe Inc","0001360530","cleaned"
"2734436020","Vitesse Semiconductor Corp","0000880446","cleaned"
"1795381020","Vitria Technology Inc","0001050808","cleaned"
"3598399020","Vivint Solar Inc","0001607716","cleaned"
"2680134020","Volcano Corp","0001354217","cleaned"
"2305255020","Volcom Inc","0001324570","cleaned"
"2558355020","Volterra Semiconductor Corp","0001050550","cleaned"
"3833953020","Vonage Holdings Corp","0001272830","cleaned"
"3367907020","WABCO Holdings Inc","0001390844","cleaned"
"2433505020","WGI Heavy Minerals Inc","0001227767","cleaned"
"3064138020","WGL Holdings Inc","0001103601","cleaned"
"1959292020","WJ Communications Inc","0000105006","cleaned"
"3641417020","WPX Energy Inc","0001518832","cleaned"
"2449196020","WSB Holdings Inc","0001415022","cleaned"
"3667537020","Waddell & Reed Financial Inc","0001052100","cleaned"
"2272856020","Warner Music Group Corp","0001319161","cleaned"
"1766626020","Warrantech Corp","0000735571","cleaned"
"1796080020","Warrior Energy Services Corp","0000839871","cleaned"
"2578161020","Washington Banking Co","0001058690","cleaned"
"1871504020","Washington Group International Inc","0000906469","cleaned"
"3103245020","WashingtonFirst Bankshares Inc","0001476264","cleaned"
"1779409020","WatchGuard Technologies Inc","0001062019","cleaned"
"1726521020","Water Pik Technologies Inc","0001094286","cleaned"
"2810837020","Wausau Paper Corp","0000105076","cleaned"
"3258292020","Web.Com Group Inc","0001095291","cleaned"
"1881670020","Web.com Inc","0000854460","cleaned"
"1848850020","WebEx Communications Inc","0001109935","cleaned"
"3072244020","WebMD Health Corp","0001326583","cleaned"
"2290884020","Websense Inc","0001098277","cleaned"
"3747093020","Welbilt Inc","0001650962","cleaned"
"3371414020","WellCare Health Plans Inc","0001279363","cleaned"
"1838101020","Wellco Enterprises Inc","0000105532","cleaned"
"3485947020","Wellesley Bancorp Inc","0001526952","cleaned"
"3081741020","Wells Financial Corp","0000934739","cleaned"
"3422324020","Wesco Aircraft Holdings Inc","0001378718","cleaned"
"3098110020","West Corp","0001024657","cleaned"
"1764290020","West Corp","0001024657","cleaned"
"3121483020","West Marine Inc","0000912833","cleaned"
"3776701020","West Suburban Bancorp Inc","0000805080","cleaned"
"2039036020","Westaff Inc","0000931911","cleaned"
"1813402020","Westborough Financial Services Inc","0001087843","cleaned"
"1976645020","Western Asset Zenix Income Fund Inc","0000830142","cleaned"
"3307458020","Western Gas Partners LP","0001414475","cleaned"
"1770916020","Western Gas Resources Inc","0000856716","cleaned"
"3037475020","Western Refining Inc","0001339048","cleaned"
"3138151020","Western Refining Logistics LP","0001581908","cleaned"
"2422513020","Western Reserve Bancorp Inc","0001051473","cleaned"
"2480332020","Westway Group Inc","0001361872","cleaned"
"2169670020","White Electronic Designs Corp","0000013606","cleaned"
"2468609020","White River Capital Inc","0001318545","cleaned"
"2730759020","Whiting Petroleum Corp","0001255474","cleaned"
"1831863020","Whittier Energy Corp","0001108520","cleaned"
"3097373020","Whole Foods Market Inc","0000865436","cleaned"
"1841941020","Wild Oats Markets Inc","0000909990","cleaned"
"3304347020","Wildhorse Resource Development Corp","0001681714","cleaned"
"3229257020","Willbros Group Inc","0000895450","cleaned"
"3473708020","William Lyon Homes","0001095996","cleaned"
"1746190020","William Lyon Homes Inc","0001180186","cleaned"
"1889645020","Williams Scotsman International Inc","0000923144","cleaned"
"2051818020","Wilshire Enterprises Inc","0000107454","cleaned"
"1879009020","Wilsons The Leather Experts Inc","0001016607","cleaned"
"2079367020","Wind River Systems Inc","0000833829","cleaned"
"1792187020","Windrose Medical Properties Trust","0001173942","cleaned"
"2372537020","Winn-Dixie Stores Inc","0000107681","cleaned"
"1847046020","Winston Hotels Inc","0000920605","cleaned"
"1839154020","Witness Systems Inc","0001097338","cleaned"
"3114508020","Wolverine Bancorp Inc","0001500836","cleaned"
"1773766020","Woodhead Industries Inc","0000108215","cleaned"
"1856710020","World Air Holdings Inc","0000949240","cleaned"
"2689415020","Wright Medical Group Inc","0001137861","cleaned"
"2044727020","Wyeth","0000005187","cleaned"
"2404495020","X-Rite Inc","0000790818","cleaned"
"2279246020","XETA Technologies Inc","0000742550","cleaned"
"3292321020","XO Group Inc","0001062292","cleaned"
"2670080020","XRS Corp","0000854398","cleaned"
"2137370020","XTO Energy Inc","0000868809","cleaned"
"3108886020","Xactly Corp","0001322554","cleaned"
"3241927020","Xcerra Corp","0000357020","cleaned"
"2903359020","XenoPort Inc","0001130591","cleaned"
"1735275020","Xenogen Corp","0001116449","cleaned"
"3259528020","Xerium Technologies Inc","0001287151","cleaned"
"3646001020","Xilinx Inc","0000743988","cleaned"
"3264180020","Xplore Technologies Corp","0001177845","cleaned"
"2961672020","Xura Inc","0001549872","cleaned"
"2968535020","Yadkin Financial Corp","0001366367","cleaned"
"1805450020","Yankee Candle Co Inc","0001084242","cleaned"
"2789942020","Yodlee Inc","0001161315","cleaned"
"2126812020","Youbet.com Inc","0000814055","cleaned"
"2473757020","Young Innovations Inc","0000949874","cleaned"
"2953934020","Your Community Bankshares Inc","0000933590","cleaned"
"3069564020","ZELTIQ Aesthetics Inc","0001415336","cleaned"
"1830244020","ZEVEX International Inc","0000827056","cleaned"
"2395778020","ZOLL Medical Corp","0000887568","cleaned"
"2817886020","ZS Pharma Inc","0001459266","cleaned"
"2611012020","Zale Corp","0000109156","cleaned"
"2090433020","Zapata Corp","0000109177","cleaned"
"2145439020","Zareba Systems Inc","0000104987","cleaned"
"3381637020","Zayo Group Holdings Inc","0001608249","cleaned"
"3938992020","Zendesk Inc","0001463172","cleaned"
"2157140020","Zenith National Insurance Corp","0000109261","cleaned"
"2741377020","Zep Inc","0001408287","cleaned"
"2656033020","ZipRealty Inc","0001142512","cleaned"
"2483341020","Zipcar Inc","0001131457","cleaned"
"3827434020","Zix Corp","0000855612","cleaned"
"3278207020","Zoe's Kitchen Inc","0001594879","cleaned"
"2791658020","Zulily Inc","0001478484","cleaned"
"2627950020","Zygo Corp","0000730716","cleaned"
"3953858020","Zymergen Inc","0001645842","cleaned"
"2218207020","ZymoGenetics Inc","0001129425","cleaned"
"3859429020","Zynga Inc","0001439404","cleaned"
"1868950020","aQuantive Inc","0001071806","cleaned"
"3241705020","athenahealth Inc","0001131096","cleaned"
"2293198020","drugstore.com Inc","0001086467","cleaned"
"1867310020","eCollege.com","0001085653","cleaned"
"1881590020","eFunds Corp","0001109190","cleaned"
"2404497020","eResearchTechnology Inc","0001108888","cleaned"
"2188311020","ev3 Inc","0001318310","cleaned"
"2124946020","i2 Technologies Inc","0001009304","cleaned"
"3265226020","iCTC Group Inc","0001128735","cleaned"
"2745658020","iGATE Corp","0001024732","cleaned"
"3863811020","iGo Inc","0001075656","cleaned"
"2501322020","iParty Corp","0001078383","cleaned"
"3309341020","iPass Inc","0001053374","cleaned"
